productId,name,cleanName,extCardType,extStage,imageUrl,subTypeName,extRarity,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,extUPC,extNumber,extHP,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
283925,Glastrier,Glastrier,Water,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283925_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/wBh3,2025-02-07T20:22:10.727,1,,0.1,0.31,2.0,0.31,,,051/196,130,"[1W] Freeze Down (40)
<br>
If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn.",Mx2,2,"[1WW] Wild Tackle (130)
<br>
This Pokémon also does 30 damage to itself.",
283925,Glastrier,Glastrier,Water,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283925_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/wBh3,2025-02-07T20:22:10.727,1,,0.11,0.45,2.25,0.49,,,051/196,130,"[1W] Freeze Down (40)
<br>
If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn.",Mx2,2,"[1WW] Wild Tackle (130)
<br>
This Pokémon also does 30 damage to itself.",
283926,Pikachu,Pikachu,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283926_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/xBh3,2026-02-17T18:26:43.773,1,"<strong>Ability — Pika Dash</strong>
<br>
If this Pokémon has any Energy attached, it has no Retreat Cost.",1.2,2.03,9.99,2.01,1.69,,052/196,60,"[2L] Whimsy Tackle (50)
<br>
Flip a coin. If tails, this attack does nothing.",Fx2,1,,
283926,Pikachu,Pikachu,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283926_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/xBh3,2026-02-17T18:26:43.773,1,"<strong>Ability — Pika Dash</strong>
<br>
If this Pokémon has any Energy attached, it has no Retreat Cost.",0.05,0.32,4321.0,0.32,,,052/196,60,"[2L] Whimsy Tackle (50)
<br>
Flip a coin. If tails, this attack does nothing.",Fx2,1,,
283927,Raichu,Raichu,Lightning,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283927_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/zBh3,2025-10-31T18:25:14.67,1,,0.01,0.24,20.0,0.26,,,053/196,120,"[L] Thunder Shock (30)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,1,"[2L] Ace Spark (100+)
<br>
If you have used your <em>VSTAR</em> Power, this attack does 120 more damage.",
283927,Raichu,Raichu,Lightning,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283927_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/zBh3,2025-10-31T18:25:14.67,1,,0.2,0.36,1.49,0.35,,,053/196,120,"[L] Thunder Shock (30)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,1,"[2L] Ace Spark (100+)
<br>
If you have used your <em>VSTAR</em> Power, this attack does 120 more damage.",
283928,Electrike,Electrike,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283928_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/BBh3,2026-02-05T16:11:59.177,1,,0.01,0.1,20.0,0.05,,,054/196,60,[L] Zap Kick (10),Fx2,1,"[2] Thunder Fang (20)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",
283928,Electrike,Electrike,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283928_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/BBh3,2026-02-05T16:11:59.177,1,,0.03,0.2,2.0,0.11,,,054/196,60,[L] Zap Kick (10),Fx2,1,"[2] Thunder Fang (20)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",
283929,Manectric,Manectric,Lightning,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283929_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/CBh3,2025-11-25T21:12:57.06,1,,0.08,0.2,2.0,0.16,,,055/196,120,[2] Bite (50),Fx2,1,"[2L] Assault Laser (80+)
<br>
If your opponent's Active Pokémon has a Pokémon Tool attached, this attack does 80 more damage.",
283929,Manectric,Manectric,Lightning,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283929_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/CBh3,2025-11-25T21:12:57.06,1,,0.02,0.15,19.98,0.12,0.1,,055/196,120,[2] Bite (50),Fx2,1,"[2L] Assault Laser (80+)
<br>
If your opponent's Active Pokémon has a Pokémon Tool attached, this attack does 80 more damage.",
283930,Magnezone V,Magnezone V,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283930_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/DBh3,2025-11-29T07:27:23.003,1,,0.25,0.99,501.5,0.58,0.5,,056/196,210,"[1L] Magnetic Tension
<br>
Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. This attack does 40 damage to the new Active Pokémon.",Fx2,2,"[2L] Splitting Beam (90)
<br>
This attack also does 30 damage to 2 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
283931,Magnezone VSTAR,Magnezone VSTAR,Lightning,VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/283931_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/FBh3,2025-10-31T18:25:14.157,1,"<span style=""color:gold""><strong>VSTAR Power — Electro Star</strong></span>
<br>
[LL] Electro Star
<br>
This attack does 90 damage to 2 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 VSTAR Power in a game.)<em>",0.48,1.16,50.0,0.96,0.5,,057/196,270,"[2L] Magnetic Grip (180)
<br>
Search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,2,,
283932,Rotom V,Rotom V,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283932_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/GBh3,2025-10-31T18:25:13.823,1,"<strong>Ability — Instant Charge</strong>
<br>
Once during your turn, you may draw 3 cards. If you use this Ability, your turn ends.",0.4,0.99,501.5,0.67,0.61,,058/196,190,"[LL] Scrap Short (40+)
<br>
Put any number of Pokémon Tool cards from your discard pile in the Lost Zone. This attack does 40 more damage for each card you put in the Lost Zone in this way.",Fx2,1,,
283933,Tynamo,Tynamo,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283933_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/HBh3,2026-02-05T15:51:06.77,1,,0.09,0.22,1.49,0.18,,,059/196,30,"[1] Call Sign
<br>
Search your deck for a Lightning Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,1,[L] Tiny Charge (10),
283933,Tynamo,Tynamo,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283933_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/HBh3,2026-02-05T15:51:06.77,1,,0.01,0.1,20.0,0.09,0.04,,059/196,30,"[1] Call Sign
<br>
Search your deck for a Lightning Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,1,[L] Tiny Charge (10),
283934,Eelektrik,Eelektrik,Lightning,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283934_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/JBh3,2026-02-05T16:11:34.197,1,"<strong>Ability — Ad Hoc Shock</strong>
<br>
When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",0.01,0.1,1.49,0.07,,,060/196,80,[L] Static Shock (30),Fx2,2,,
283934,Eelektrik,Eelektrik,Lightning,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283934_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/JBh3,2026-02-05T16:11:34.197,1,"<strong>Ability — Ad Hoc Shock</strong>
<br>
When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",0.01,0.2,15.0,0.18,,,060/196,80,[L] Static Shock (30),Fx2,2,,
283935,Eelektross,Eelektross,Lightning,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283935_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/KBh3,2025-02-07T20:22:11.25,1,,0.01,0.15,20.0,0.14,,,061/196,160,"[1] Coil (10)
<br>
During your next turn, this Pokémon's attacks do (120) more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",Fx2,3,"[1L] Extreme Current (160)
<br>
Discard 2 Energy from this Pokémon.",
283935,Eelektross,Eelektross,Lightning,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283935_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/KBh3,2025-02-07T20:22:11.25,1,,0.05,0.25,2.0,0.18,,,061/196,160,"[1] Coil (10)
<br>
During your next turn, this Pokémon's attacks do (120) more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",Fx2,3,"[1L] Extreme Current (160)
<br>
Discard 2 Energy from this Pokémon.",
283936,Clefairy,Clefairy,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283936_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/LBh3,2025-11-21T21:37:08.46,1,"<strong>Ability — Moon-Watching Party</strong>
<br>
Once during your turn, if this Pokémon is in the Active Spot, for each of your Benched Clefairy, you may search your deck for a Psychic Energy card and attach it to that Clefairy. Then, shuffle your deck.",0.01,0.14,20.0,0.14,,,062/196,60,"[3] Wonder Storm (20x)
<br>
This attack does 20 damage for each Psychic Energy attached to all of your Pokémon.",Mx2,2,,
283936,Clefairy,Clefairy,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283936_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/LBh3,2025-11-21T21:37:08.46,1,"<strong>Ability — Moon-Watching Party</strong>
<br>
Once during your turn, if this Pokémon is in the Active Spot, for each of your Benched Clefairy, you may search your deck for a Psychic Energy card and attach it to that Clefairy. Then, shuffle your deck.",0.1,0.26,40.0,0.29,0.19,,062/196,60,"[3] Wonder Storm (20x)
<br>
This attack does 20 damage for each Psychic Energy attached to all of your Pokémon.",Mx2,2,,
283937,Clefable,Clefable,Psychic,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283937_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/MBh3,2025-02-07T20:22:11.393,1,"<strong>Ability — Spirit Charm</strong>
<br>
All of your Pokémon take 30 less damage from attacks from your opponent's Dragon Pokémon <em>(after applying Weakness and Resistance)</em>. You can't apply more than 1 Spirit Charm Ability at a time.",0.01,0.21,2.0,0.21,,,063/196,100,[2P] Moon Impact (90),Mx2,2,,
283937,Clefable,Clefable,Psychic,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283937_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/MBh3,2025-02-07T20:22:11.393,1,"<strong>Ability — Spirit Charm</strong>
<br>
All of your Pokémon take 30 less damage from attacks from your opponent's Dragon Pokémon <em>(after applying Weakness and Resistance)</em>. You can't apply more than 1 Spirit Charm Ability at a time.",0.05,0.26,4.74,0.24,,,063/196,100,[2P] Moon Impact (90),Mx2,2,,
283938,Gastly,Gastly,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283938_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/NBh3,2025-11-21T21:30:40.037,1,,0.15,0.32,2.0,0.3,,,064/196,40,"[P] Furtive Drop
<br>
Put 1 damage counter on your opponent's Active Pokémon.",Dx2,,,F-30
283938,Gastly,Gastly,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283938_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/NBh3,2025-11-21T21:30:40.037,1,,0.01,0.13,20.0,0.12,,,064/196,40,"[P] Furtive Drop
<br>
Put 1 damage counter on your opponent's Active Pokémon.",Dx2,,,F-30
283939,Haunter,Haunter,Psychic,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283939_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/PBh3,2025-02-07T20:22:11.503,1,,0.08,0.24,6.0,0.22,,,065/196,70,"[P] Cursed Drop
<br>
Put 3 damage counters on your opponent's Pokémon in any way you like.",Dx2,1,,F-30
283939,Haunter,Haunter,Psychic,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283939_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/PBh3,2025-02-07T20:22:11.503,1,,0.01,0.15,20.0,0.17,,,065/196,70,"[P] Cursed Drop
<br>
Put 3 damage counters on your opponent's Pokémon in any way you like.",Dx2,1,,F-30
283941,Gengar,Gengar,Psychic,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283941_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/RBh3,2026-01-15T01:34:01.52,1,"<strong>Ability — Netherworld Gate</strong>
<br>
Once during your turn, if this Pokémon is in your discard pile, you may put it onto your Bench. If you do, put 3 damage counters on this Pokémon.",1.54,2.56,14.97,2.56,2.73,,066/196,120,"[P] Screaming Circle
<br>
Put 2 damage counters on your opponent's Active Pokémon for each of your opponent's Benched Pokémon.",Dx2,2,,F-30
283941,Gengar,Gengar,Psychic,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283941_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/RBh3,2026-01-15T01:34:01.52,1,"<strong>Ability — Netherworld Gate</strong>
<br>
Once during your turn, if this Pokémon is in your discard pile, you may put it onto your Bench. If you do, put 3 damage counters on this Pokémon.",0.99,2.59,14.99,2.76,2.97,,066/196,120,"[P] Screaming Circle
<br>
Put 2 damage counters on your opponent's Active Pokémon for each of your opponent's Benched Pokémon.",Dx2,2,,F-30
283942,Mr. Mime,Mr Mime,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283942_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/SBh3,2025-11-25T21:13:36.067,1,,0.09,0.25,2.59,0.22,,,067/196,90,[1] Pound (20),Dx2,2,"[2P] Tricky Slap (90)
<br>
You and your opponent play Rock-Paper-Scissors until someone wins. If you win, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",F-30
283942,Mr. Mime,Mr Mime,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283942_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/SBh3,2025-11-25T21:13:36.067,1,,0.02,0.16,2.0,0.16,0.05,,067/196,90,[1] Pound (20),Dx2,2,"[2P] Tricky Slap (90)
<br>
You and your opponent play Rock-Paper-Scissors until someone wins. If you win, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",F-30
283943,Jynx,Jynx,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283943_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/TBh3,2025-02-07T20:22:16.363,1,,0.03,0.18,40.0,0.12,,,068/196,110,"[2] Alluring Dance
<br>
Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. The new Active Pokémon is now Confused.",Dx2,1,[2P] Super Psy Bolt (80),F-30
283943,Jynx,Jynx,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283943_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/TBh3,2025-02-07T20:22:16.363,1,,0.01,0.1,20.0,0.08,,,068/196,110,"[2] Alluring Dance
<br>
Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. The new Active Pokémon is now Confused.",Dx2,1,[2P] Super Psy Bolt (80),F-30
283945,Radiant Gardevoir,Radiant Gardevoir,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283945_200w.jpg,Holofoil,Radiant Rare,3,3118,https://cpt.tcgcsv.com/WBh3,2025-10-23T15:35:18,1,"<strong>Ability — Loving Veil</strong>
<br>
All of your Pokémon take 20 less damage from attacks from your oppoent's Pokémon V <em>(after applying Weakness and Resistance)</em>.
<br><br>
<em>Radiant Pokémon rule</em>
<br>
You can't have more than 1 Radiant Pokémon in your deck.",0.23,0.99,10.0,0.81,0.7,,069/196,130,"[2P] Psychic (70+)
<br>
This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.",Mx2,2,,
283946,Sableye,Sableye,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283946_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/XBh3,2025-10-31T18:25:13.887,1,,0.15,0.39,40.0,0.33,0.3,,070/196,80,[1] Scratch (20),Dx2,1,"[P] Lost Mine
<br>
You can use this attack only if you have 10 or more cards in the Lost Zone. Put 12 damage counters on your opponent's Pokémon in any way you like.",F-30
283946,Sableye,Sableye,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283946_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/XBh3,2025-10-31T18:25:13.887,1,,0.1,0.38,7.95,0.33,0.01,,070/196,80,[1] Scratch (20),Dx2,1,"[P] Lost Mine
<br>
You can use this attack only if you have 10 or more cards in the Lost Zone. Put 12 damage counters on your opponent's Pokémon in any way you like.",F-30
283948,Mawile,Mawile,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283948_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/-Bh3,2025-02-07T20:22:11.58,1,,0.05,0.21,35.0,0.2,,,071/196,90,"[1] Tempting Trap
<br>
During your opponent's next turn, the Defending Pokémon can't retreat. During your next turn, the Defending Pokémon takes 90 more damage from attacks <em>(after applying Weakness and Resistance.)</em>.",Mx2,1,[2P] Bite (90),
283948,Mawile,Mawile,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283948_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/-Bh3,2025-02-07T20:22:11.58,1,,0.01,0.1,20.0,0.08,,,071/196,90,"[1] Tempting Trap
<br>
During your opponent's next turn, the Defending Pokémon can't retreat. During your next turn, the Defending Pokémon takes 90 more damage from attacks <em>(after applying Weakness and Resistance.)</em>.",Mx2,1,[2P] Bite (90),
283949,Shuppet,Shuppet,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283949_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/_Bh3,2026-02-05T15:47:44.32,1,,0.01,0.2,2.0,0.17,0.14,,072/196,60,[PP] Tongue Slap (30),Dx2,1,,F-30
283949,Shuppet,Shuppet,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283949_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/_Bh3,2026-02-05T15:47:44.32,1,,0.01,0.1,20.0,0.06,,,072/196,60,[PP] Tongue Slap (30),Dx2,1,,F-30
283951,Banette,Banette,Psychic,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283951_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/2Ch3,2025-02-07T20:22:11.697,1,"<strong>Ability — Puppet Offering</strong>
<br>
Once during your turn, you may put a Supporter card from your discard pile into your hand. If you do, put this Pokémon in the Lost Zone. <em>(Discard all attached cards.)</em>",0.02,0.16,2.0,0.14,,,073/196,100,[PP] Spooky Shot (50),Dx2,1,,F-30
283951,Banette,Banette,Psychic,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283951_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/2Ch3,2025-02-07T20:22:11.697,1,"<strong>Ability — Puppet Offering</strong>
<br>
Once during your turn, you may put a Supporter card from your discard pile into your hand. If you do, put this Pokémon in the Lost Zone. <em>(Discard all attached cards.)</em>",0.05,0.23,2.25,0.18,,,073/196,100,[PP] Spooky Shot (50),Dx2,1,,F-30
283953,Cresselia,Cresselia,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283953_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/5Ch3,2025-10-31T18:25:14.773,1,,0.18,0.35,5.25,0.3,0.27,,074/196,120,"[P] Moonglow Reverse
<br>
Move 2 damage counters from each of your Pokémon to 1 of your opponent's Pokémon.",Dx2,1,[1PP] Lunar Blast (110),F-30
283953,Cresselia,Cresselia,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283953_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/5Ch3,2025-10-31T18:25:14.773,1,,0.2,0.45,3.95,0.36,0.34,,074/196,120,"[P] Moonglow Reverse
<br>
Move 2 damage counters from each of your Pokémon to 1 of your opponent's Pokémon.",Dx2,1,[1PP] Lunar Blast (110),F-30
283954,Hisuian Zorua,Hisuian Zorua,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283954_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/6Ch3,2025-02-07T20:22:11.74,1,,0.05,0.38,2.0,0.33,,,075/196,60,"[0] Collect
<br>
Draw a card.",Dx2,1,[P] Mumble (10),F-30
283954,Hisuian Zorua,Hisuian Zorua,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283954_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/6Ch3,2025-02-07T20:22:11.74,1,,0.01,0.13,20.0,0.15,0.05,,075/196,60,"[0] Collect
<br>
Draw a card.",Dx2,1,[P] Mumble (10),F-30
283957,Hisuian Zoroark,Hisuian Zoroark,Psychic,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283957_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/9Ch3,2025-02-07T20:22:11.803,1,,0.09,0.33,2.49,0.3,,,076/196,120,"[0] Doom Curse
<br>
At the end of your opponent's next turn, the Defending Pokémon will be Knocked Out.",Dx2,2,"[P] Call Back
<br>
Put a card from your discard pile into your hand.",F-30
283957,Hisuian Zoroark,Hisuian Zoroark,Psychic,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283957_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/9Ch3,2025-02-07T20:22:11.803,1,,0.12,0.29,2.31,0.27,0.21,,076/196,120,"[0] Doom Curse
<br>
At the end of your opponent's next turn, the Defending Pokémon will be Knocked Out.",Dx2,2,"[P] Call Back
<br>
Put a card from your discard pile into your hand.",F-30
283958,Inkay (077),Inkay 077,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283958_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/bCh3,2025-11-21T21:23:36.077,1,,0.01,0.12,20.0,0.12,,,077/196,60,"[P] Fickle Attack (30)
<br>
Flip a coin. If tails, this attack does nothing.",Dx2,1,,F-30
